TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
1,2020/1/22 0:00,4.8,7645,344,3.2,92,1007,3.5,11363.20934071088,10592.57025124891
1,2020/1/22 0:15,5.0,8374,348,3.1,92,1007,3.6,15326.980630382555,12931.02555656398
1,2020/1/22 0:30,5.2,9566,352,3.0,92,1007,3.4,18610.674650417972,18909.89535381625
1,2020/1/22 0:45,5.5,10758,356,2.9,92,1007,3.9,21460.920135436783,18363.357517741482
1,2020/1/22 1:00,5.8,11950,359,2.8,92,1007,4.2,18325.13998223002,18853.586260681433
1,2020/1/22 1:15,5.9,12746,0,2.7,92,1007,3.9,22512.45574380777,19595.442834434794
1,2020/1/22 1:30,5.8,13146,2,2.5,93,1007,3.6,18325.13998223002,18853.586260681433
1,2020/1/22 1:45,5.8,13547,5,2.2,93,1007,3.6,18325.13998223002,18853.586260681433
1,2020/1/22 2:00,5.7,13947,7,2.0,94,1007,3.8,18325.13998223002,18853.586260681433
1,2020/1/22 2:15,5.7,14060,10,1.8,94,1007,3.8,18325.13998223002,20065.495471939656
1,2020/1/22 2:30,5.6,13887,14,1.6,95,1007,4.2,22484.90108212881,22053.80636831067
1,2020/1/22 2:45,5.4,13714,17,1.4,95,1007,4.5,18832.066970932497,20788.218217418987
1,2020/1/22 3:00,5.3,13541,21,1.2,96,1007,4.7,18100.084200241745,20458.936715244115
1,2020/1/22 3:15,5.3,13547,26,1.1,96,1007,5.0,17841.190540564985,20594.16126130018
1,2020/1/22 3:30,5.2,13734,30,1.0,97,1007,5.2,19586.84287524793,19389.006784803485
1,2020/1/22 3:45,5.1,13920,35,0.9,97,1006,5.0,19659.99311263443,19506.087319931194
1,2020/1/22 4:00,5.0,14107,39,0.8,98,1006,5.0,19363.669690657516,17228.611335015583
1,2020/1/22 4:15,5.0,14298,43,0.7,98,1006,4.9,19363.669690657516,18000.029570550567
1,2020/1/22 4:30,4.9,14494,45,0.7,98,1006,5.2,14943.733351776062,15930.580504195806
1,2020/1/22 4:45,5.0,14691,47,0.7,99,1006,4.7,19342.20096439588,17987.171642809233
1,2020/1/22 5:00,5.0,14887,48,0.7,99,1006,4.5,19342.20096439588,17987.171642809233
1,2020/1/22 5:15,4.9,15374,49,0.7,99,1006,4.5,14922.264625514423,15917.722576454471
1,2020/1/22 5:30,4.9,16151,51,0.8,99,1006,4.5,14922.264625514423,15917.722576454471
1,2020/1/22 5:45,4.9,16929,52,0.8,99,1007,4.5,14611.253195667008,14205.871398008787
1,2020/1/22 6:00,4.9,17706,54,0.9,99,1007,4.6,13757.086195354148,13238.157324380447
1,2020/1/22 6:15,4.9,18185,55,0.9,99,1007,4.7,12961.104697743931,13108.501557992508
1,2020/1/22 6:30,4.8,18365,54,1.0,99,1007,4.3,13005.616735879858,12862.344408482633
1,2020/1/22 6:45,4.8,18545,54,1.0,99,1008,3.6,13005.616735879858,12862.344408482633
1,2020/1/22 7:00,4.7,18725,54,1.1,99,1008,3.8,12616.02682690798,13106.51786523499
1,2020/1/22 7:15,4.8,18989,53,1.2,99,1008,3.8,13655.696956408903,12992.000174870573
1,2020/1/22 7:30,4.8,19338,50,1.3,98,1008,4.3,14820.875386569178,15671.565426944597
1,2020/1/22 7:45,4.8,19686,48,1.4,97,1008,4.0,14820.875386569178,15671.565426944597
1,2020/1/22 8:00,4.9,20035,46,1.5,96,1008,4.0,14922.264625514423,15917.722576454471
1,2020/1/22 8:15,4.8,19740,43,1.6,95,1008,3.6,14842.344112830817,15684.423354685932
1,2020/1/22 8:30,4.7,18803,43,1.9,93,1008,3.9,14126.142160203022,15303.223051372543
1,2020/1/22 8:45,4.5,17865,42,2.2,92,1009,4.4,14087.13403533441,14902.072106171694
1,2020/1/22 9:00,4.3,16928,42,2.5,90,1009,4.2,13066.33531971113,12809.53229781808
1,2020/1/22 9:15,4.2,16119,42,2.8,88,1009,4.2,11793.36887827253,10733.083891577455
1,2020/1/22 9:30,4.2,15440,44,3.2,86,1009,4.1,11741.767528847871,9685.22294289682
1,2020/1/22 9:45,4.2,14761,46,3.6,84,1009,4.1,11588.453844075833,9515.213421936114
1,2020/1/22 10:00,4.2,14082,48,4.0,82,1009,3.6,11588.453844075833,9489.67120946111
1,2020/1/22 10:15,4.0,13497,50,4.4,80,1009,4.0,7647.740338403733,9653.50252822664
1,2020/1/22 10:30,3.9,13006,54,4.8,78,1009,3.8,7647.740338403733,9738.490513833336
1,2020/1/22 10:45,3.8,12515,58,5.1,75,1009,4.1,10014.313233699098,10393.938031724361
1,2020/1/22 11:00,3.7,12024,63,5.5,73,1009,4.0,7670.046112304562,8491.921699936476
1,2020/1/22 11:15,3.6,11562,66,5.8,71,1009,3.7,5576.781642905691,5701.811009680284
1,2020/1/22 11:30,3.7,11129,66,6.0,70,1009,4.0,6923.792426493235,7104.414619380683
1,2020/1/22 11:45,3.7,10696,66,6.3,69,1008,3.7,6923.792426493235,7104.414619380683
1,2020/1/22 12:00,3.8,10263,67,6.5,68,1008,3.9,6923.792426493235,7741.2333937265175
1,2020/1/22 12:15,3.8,9729,67,6.7,66,1008,3.9,6923.792426493235,7741.2333937265175
1,2020/1/22 12:30,3.8,9094,67,6.9,65,1008,4.0,6923.792426493235,7741.2333937265175
1,2020/1/22 12:45,3.8,8459,68,7.1,64,1008,4.0,6923.792426493235,7741.2333937265175
1,2020/1/22 13:00,3.8,7824,68,7.3,63,1008,3.9,6923.792426493235,7741.2333937265175
1,2020/1/22 13:15,3.7,7419,70,7.4,62,1008,4.1,7380.076009104745,7256.284148084447
1,2020/1/22 13:30,3.8,7245,72,7.5,62,1008,4.0,7403.053505745946,8517.613228268454
1,2020/1/22 13:45,3.9,7072,73,7.5,61,1007,4.1,8734.430599664169,9132.714412008288
1,2020/1/22 14:00,3.9,6898,75,7.6,61,1007,3.9,8773.919912466012,9316.062056668547
1,2020/1/22 14:15,4.0,7023,77,7.5,61,1007,3.7,7640.125284810629,8942.004897218081
1,2020/1/22 14:30,4.1,7446,79,7.3,62,1007,3.6,8775.107666977783,8650.378087736422
1,2020/1/22 14:45,4.2,7869,79,7.1,62,1007,3.5,8521.705213881769,8498.550774898655
1,2020/1/22 15:00,4.3,8292,81,6.9,63,1007,3.7,10240.168527748292,10341.983981943853
1,2020/1/22 15:15,4.3,8800,82,6.6,64,1007,3.3,10240.168527748292,10241.089635931938
1,2020/1/22 15:30,4.4,9392,84,6.3,66,1007,3.2,10613.109112167995,11869.81326970661
1,2020/1/22 15:45,4.5,9984,85,5.9,67,1007,3.4,14458.346792368824,12921.70138459617
1,2020/1/22 16:00,4.6,10576,86,5.6,69,1007,3.4,16734.786498056288,14954.043103229957
1,2020/1/22 16:15,4.8,11125,88,5.2,71,1007,3.4,15663.781237525622,16908.80015801387
1,2020/1/22 16:30,4.9,11632,89,4.8,73,1007,3.4,15399.937931932012,15300.783586022952
1,2020/1/22 16:45,5.0,12138,90,4.3,75,1008,3.7,14278.216351089877,15898.420311525686
1,2020/1/22 17:00,5.1,12645,90,3.9,77,1008,3.2,16548.685480908876,19662.564360031836
1,2020/1/22 17:15,5.3,13338,90,3.6,79,1008,3.4,21405.883723165825,22672.003524917774
1,2020/1/22 17:30,5.5,14218,91,3.3,80,1008,4.0,20841.698258664263,17481.414841270816
1,2020/1/22 17:45,5.6,15099,91,3.0,82,1008,3.7,20912.78338577232,18560.145218390262
1,2020/1/22 18:00,5.8,15979,92,2.7,83,1008,3.9,20417.478427734448,18923.43560362357
1,2020/1/22 18:15,5.9,16480,91,2.4,85,1008,4.1,19848.41636970718,19063.231283587367
1,2020/1/22 18:30,5.9,16601,90,2.2,86,1008,4.4,19862.56106466991,19740.33190554041
1,2020/1/22 18:45,6.0,16722,90,2.0,87,1008,4.4,22609.33943411201,21045.983668542187
1,2020/1/22 19:00,6.0,16843,89,1.8,88,1008,4.4,24551.650829741142,25990.873425715887
1,2020/1/22 19:15,6.0,16861,87,1.7,89,1008,4.5,26193.729945043393,26010.793417467037
1,2020/1/22 19:30,5.9,16778,85,1.6,89,1008,5.0,25345.8652087936,26461.07659298996
1,2020/1/22 19:45,5.8,16694,83,1.6,90,1008,4.7,29098.074856965697,27492.072280984827
1,2020/1/22 20:00,5.8,16611,81,1.5,90,1008,4.6,29873.352671089157,31164.033382851514
1,2020/1/22 20:15,5.7,16342,80,1.5,90,1008,4.2,29720.349217947125,29859.59327925313
1,2020/1/22 20:30,5.6,15887,79,1.5,90,1008,4.1,30173.619066390114,30395.829381461597
1,2020/1/22 20:45,5.5,15432,77,1.5,90,1008,3.9,29643.01210076427,30839.319645918396
1,2020/1/22 21:00,5.5,14977,76,1.5,90,1008,4.6,17906.971484658192,16691.44638295179
1,2020/1/22 21:15,5.3,14516,76,1.5,90,1008,4.8,32229.256061986456,37684.45730382482
1,2020/1/22 21:30,5.2,14050,75,1.5,90,1008,4.7,18466.288763770393,20720.83315051835
1,2020/1/22 21:45,5.1,13584,74,1.5,90,1008,4.7,18256.96229608405,20167.190477548804
1,2020/1/22 22:00,5.0,13118,74,1.5,90,1008,5.1,17257.10065228489,17800.593581872356
1,2020/1/22 22:15,4.8,12756,72,1.5,90,1008,4.8,13574.488439961646,15432.705482677387
1,2020/1/22 22:30,4.7,12499,70,1.5,90,1008,4.1,12354.978289347606,14002.905684615078
1,2020/1/22 22:45,4.6,12241,68,1.5,89,1008,3.9,12605.49010403345,13349.263208578268
1,2020/1/22 23:00,4.5,11984,66,1.5,89,1008,4.3,13307.988562580493,13264.405509566215
1,2020/1/22 23:15,4.3,11665,65,1.5,89,1008,4.1,13042.717473064264,11176.574869104485
1,2020/1/22 23:30,4.2,11286,63,1.4,89,1008,4.2,9693.870773295303,9398.149476215773
1,2020/1/22 23:45,4.1,10907,62,1.4,90,1008,3.9,10104.285332705906,9460.566177166504
