DATATIME,WINDSPEED,WINDSPEED2,ACTUAL,PREACTUAL,YD15,PREYD15
2021-11-26 06:15:00,1.5,-0.334976,14630.0,21762.12409,13545.0,15225.90672
2021-11-26 06:30:00,1.6,0.34021,16922.0,18538.48985,15480.0,13148.912
2021-11-26 06:45:00,1.6,0.792155,18660.0,20063.17329,17280.0,13946.79331
2021-11-26 07:00:00,1.7,1.016795,14347.0,16669.65638,13050.0,12798.0114
2021-11-26 07:15:00,1.9,-1.897397,-3.0,9694.775401,396.0,9203.414631
2021-11-26 07:30:00,2.1,-2.1,-3.0,9694.775401,395.0,9203.414631
2021-11-26 07:45:00,2.4,-2.38212,508.0,9694.775401,20.0,9203.414631
2021-11-26 08:00:00,2.6,-2.552238,1781.0,9694.775401,1499.0,9203.414631
2021-11-26 08:15:00,3.0,-2.93445,1765.0,9694.775401,1292.0,9203.414631
2021-11-26 08:30:00,3.3,-3.239379,2359.0,10341.11414,1905.0,9569.07865
2021-11-26 08:45:00,3.7,-3.632031,6229.0,13446.80921,5614.0,12399.616
2021-11-26 09:00:00,4.0,-3.93924,8218.0,14073.8551,7343.0,12883.07679
2021-11-26 09:15:00,4.3,-4.247067,7165.0,12910.83139,6580.0,11917.20706
2021-11-26 09:30:00,4.5,-4.444605,8965.0,15176.1696,7572.0,13903.33703
2021-11-26 09:45:00,4.7,-4.664985,12463.0,17077.92263,11898.0,16112.45908
2021-11-26 10:00:00,4.9,-4.863495,14933.0,18739.92101,13822.0,17715.62178
2021-11-26 10:15:00,4.9,-4.852323,13692.0,18739.92101,12285.0,17715.62178
2021-11-26 10:30:00,4.8,-4.727088,15952.0,20293.3808,14811.0,18842.93157
2021-11-26 10:45:00,4.6,-4.515498,19805.0,24934.6102,18646.0,23988.45494
2021-11-26 11:00:00,4.4,-4.287228,21210.0,24186.05907,19915.0,22955.70339
2021-11-26 11:15:00,4.3,-4.153499,22986.0,24934.6102,22180.0,23988.45494
2021-11-26 11:30:00,4.4,-4.229544,28531.0,28883.63728,25911.0,27429.90749
2021-11-26 11:45:00,4.4,-4.229544,24638.0,25987.62115,23760.0,24613.19119
2021-11-26 12:00:00,4.4,-4.20772,24728.0,24934.6102,24047.0,23988.45494
2021-11-26 12:15:00,4.4,-4.20772,29272.0,30122.19514,27458.0,28573.54063
2021-11-26 12:30:00,4.5,-4.27977,25738.0,28883.63728,25803.0,27429.90749
2021-11-26 12:45:00,4.5,-4.27977,31209.0,34331.40427,28908.0,32960.50498
2021-11-26 13:00:00,4.6,-4.349392,30241.0,32035.16161,29165.0,30438.22535
2021-11-26 13:15:00,4.7,-4.469982,26534.0,28883.63728,25887.0,27429.90749
2021-11-26 13:30:00,4.9,-4.633048,27641.0,30122.19514,27651.0,28573.54063
2021-11-26 13:45:00,5.0,-4.7276,27677.0,30976.42092,26830.0,29263.27458
2021-11-26 14:00:00,5.1,-4.792419,24845.0,30122.19514,23951.0,28573.54063
2021-11-26 14:15:00,5.2,-4.886388,27910.0,30122.19514,26726.0,28573.54063
2021-11-26 14:30:00,5.4,-5.006772,32119.0,34331.40427,31512.0,32960.50498
2021-11-26 14:45:00,5.6,-5.1548,33141.0,34331.40427,31589.0,32960.50498
2021-11-26 15:00:00,5.7,-5.165967,33319.0,35632.03234,31626.0,34365.88484
2021-11-26 15:15:00,5.9,-5.302861,43457.0,40328.27204,40810.0,38975.83369
2021-11-26 15:30:00,6.1,-5.385995,43046.0,40328.27204,39824.0,38975.83369
2021-11-26 15:45:00,6.3,-5.510106,40286.0,38828.92373,37555.0,36068.98706
2021-11-26 16:00:00,6.6,-5.657322,45750.0,42494.09041,43478.0,41212.9386
2021-11-26 16:15:00,6.8,-5.76674,48347.0,42494.09041,47238.0,41212.9386
2021-11-26 16:30:00,7.2,-6.10596,54223.0,46253.77599,54886.0,44227.05977
2021-11-26 16:45:00,7.5,-6.360375,47190.0,42494.09041,43900.0,40441.07714
2021-11-26 17:00:00,7.9,-6.699595,46648.0,40328.27204,45436.0,38975.83369
2021-11-26 17:15:00,8.2,-6.95401,54114.0,46743.83362,51680.0,44476.25234
2021-11-26 17:30:00,8.5,-7.285945,62078.0,52194.59102,58563.0,50393.67475
2021-11-26 17:45:00,8.8,-7.621064,68527.0,56990.29236,65760.0,54977.56369
2021-11-26 18:00:00,9.1,-7.880873,80832.0,62581.09471,79410.0,62275.58682
